a,Z,ell,K_plus,K_minus,det_K,F,dF_dRc,Z_eff_Einstein,K_plus_Einstein,K_minus_Einstein,det_K_Einstein
0.4149253763160648,3.6224908797939155e-12,0.7,0.49000000000181115,-0.4899999999981887,-0.24009999999999995,1.000042558367054,-1.8144998368413434e-09,3.6223416572523874e-12,0.489979147289412,-0.4899791472857897,-0.24007956477668443
0.4213624426552469,3.9844232599451864e-12,0.7,0.4900000000019921,-0.48999999999800775,-0.24009999999999995,1.000044633799545,-1.996925137401351e-09,3.9842514089645e-12,0.4899781304163377,-0.48997813041235344,-0.24007856828433743
0.4278993723082203,4.4034371602796425e-12,0.7,0.4900000000022017,-0.4899999999977982,-0.24009999999999995,1.000046922033804,-2.2074791509703665e-09,4.403237860507249e-12,0.48997700928440885,-0.4899770092800056,-0.24007746962513618
0.4345377145337494,4.892198737747303e-12,0.7,0.49000000000244603,-0.48999999999755384,-0.24009999999999995,1.000049457567443,-2.453214400339413e-09,4.891965819962723e-12,0.48997576699290457,-0.4899757669880126,-0.24007625223788817
0.4412790426254775,5.467092637072694e-12,0.7,0.49000000000273347,-0.4899999999972664,-0.24009999999999995,1.0000522827806384,-2.7424381361749323e-09,5.466818097481915e-12,0.4899743827795602,-0.48997438277409333,-0.24007489577753235
0.4481249542848003,6.149613252003664e-12,0.7,0.49000000000307475,-0.4899999999969251,-0.24009999999999995,1.0000554503239487,-3.086065896752699e-09,6.149286556984002e-12,0.489972830850878,-0.4899728308447287,-0.24007337496901013
0.4550770719995213,6.968403431324777e-12,0.7,0.49000000000348415,-0.4899999999965157,-0.24009999999999995,1.000059026430107,-3.4986712186234337e-09,6.9680104945070585e-12,0.48997107875984924,-0.48997107875288126,-0.24007165801767627
0.4621370434283844,7.962309339737192e-12,0.7,0.4900000000039811,-0.4899999999960188,-0.24009999999999995,1.0000630955956618,-4.000064302521738e-09,7.96183098252618e-12,0.4899690851127001,-0.48996908510473824,-0.2400697043622753
0.4693065417915698,9.185074388091452e-12,0.7,0.4900000000045925,-0.4899999999954074,-0.24009999999999995,1.0000677673424565,-4.617728341089859e-09,9.184483962976596e-12,0.4899667962569182,-0.48996679624773376,-0.24006746142976831
0.4765872662672483,1.0712760121821782e-11,0.7,0.4900000000053563,-0.48999999999464355,-0.24009999999999995,1.0000731862231194,-5.392385411839059e-09,1.0712019763092076e-11,0.48996414138038474,-0.48996414136967276,-0.24006485983336917
0.4839809423942896,1.2755514510796964e-11,0.7,0.49000000000637767,-0.4899999999936222,-0.24009999999999995,1.0000798595862983,-6.43426286713435e-09,1.2754558031718244e-11,0.48996087193384275,-0.48996087192108817,-0.24006165601992221
0.4914893224812161,1.5614630572303084e-11,0.7,0.49000000000780725,-0.4899999999921926,-0.24009999999999995,1.000088357452147,-7.896451718902592e-09,1.561334453962127e-11,0.48995670868136587,-0.48995670866575247,-0.24005757637422692
0.4991141860215007,1.9554964417345366e-11,0.7,0.4900000000097774,-0.4899999999902225,-0.24009999999999995,1.000098879196442,-9.91773311376622e-09,1.955317854232098e-11,0.48995155399382306,-0.4899515539742699,-0.24005252525138202
0.5068573401153107,2.5199270116687755e-11,0.7,0.4900000000125996,-0.4899999999874003,-0.24009999999999995,1.0001122455760851,-1.283358163251154e-08,2.5196688923323103e-11,0.4899450058531677,-0.48994500582797096,-0.24004610874811552
0.5147206198977898,3.3692903801418335e-11,0.7,0.4900000000168464,-0.48999999998315347,-0.24009999999999995,1.0001297905130797,-1.7262838648249464e-08,3.368897824203454e-11,0.489936410918697,-0.48993641088500806,-0.24003768672738887
0.5227058889739891,4.717220036323958e-11,0.7,0.490000000023586,-0.48999999997641386,-0.24009999999999995,1.0001535729510187,-2.4397164406016365e-08,4.716584965987273e-11,0.4899247608322883,-0.4899247607851225,-0.2400262712534672
0.5308150398605423,7.049593331363383e-11,0.7,0.4900000000352479,-0.48999999996475196,-0.24009999999999995,1.0001877373688506,-3.708043514008856e-08,7.048476274061411e-11,0.4899080259914705,-0.48990802592098576,-0.24000987389632827
0.5390499944341934,1.166090155922969e-10,0.7,0.49000000005830446,-0.4899999999416954,-0.24009999999999995,1.000241451602963,-6.300662712708594e-08,1.1658681883316068e-10,0.4898817173323953,-0.4898817172158084,-0.23998409691942305
0.5474127043872854,2.1663685042049023e-10,0.7,0.49000000010831835,-0.4899999998916815,-0.24009999999999995,1.0003290959827733,-1.234212142996443e-07,2.165884137207241e-10,0.48983879612831743,-0.489838795911729,-0.23994204608634592
0.5559051516903105,5.032612626061968e-10,0.7,0.49000000025163054,-0.48999999974836933,-0.24009999999999995,1.0005015776548547,-3.185990710592723e-07,5.03161069977872e-10,0.48975435041317156,-0.4897543499100105,-0.23985932350220232
0.5645293490616418,1.585243307256023e-09,0.7,0.49000000079262157,-0.4899999992073783,-0.24009999999999995,1.0008901344912704,-1.1694178878680558e-06,1.5858811427310324e-09,0.4895642227932461,-0.489564221207365,-0.23967312746276442
0.5732873404445479,6.928775413953871e-09,0.7,0.49000000346438766,-0.4899999965356122,-0.24009999999999995,1.001860593695498,-6.100893414132482e-06,6.971531889807084e-09,0.4890900057110943,-0.4890899987395624,-0.23920903027677168
0.5821812014916096,4.203009884876218e-08,0.7,0.4900000210150498,-0.48999997898495096,-0.24009999999999995,1.00458001441781,-4.459635013206271e-05,4.4794589607494025e-08,0.48776604697222414,-0.48776600217763455,-0.2379156947296301
0.5912130400566521,3.538359242288178e-07,0.7,0.49000017691799397,-0.48999982308206974,-0.24009999999999995,1.0132656675733462,-0.0008556298348793563,1.4187913117173804e-06,0.48358563256197645,-0.4835842137706647,-0.23385437791327293
0.6003849966943088,1.7395382946516923e-05,0.7,0.4900086977686669,-0.48999130238572036,-0.24009999999999995,1.0915218764129242,-0.09479335160034069,0.011329049895674775,0.45461476417355834,-0.4432857142778836,-0.20152423045794743
0.609699245167333,0.0158361324436469,0.7,0.49798203732426344,-0.48214590488061654,-0.24009999999999995,2.2302926214779193,1.392557521026006,0.5918822763396125,0.6645197260084369,-0.07263744966882435,-0.0482690181518788
0.6191579929617844,0.0181215479457922,0.7,0.4991445398996893,-0.4810229919538971,-0.24009999999999995,2.197957158969368,1.875098694436673,1.0999391053362553,1.1434054824275,-0.04346637709124468,-0.04969969386739029
0.628763481810203,0.0193026158765057,0.7,0.49974634744071394,-0.4804437315642082,-0.24009999999999995,2.176393838728874,2.3567817031123326,1.7678251772302787,1.7960479230209347,-0.02822274579065609,-0.05068940395925564
0.638517988222904,0.0206030257144652,0.7,0.5004097877997677,-0.4798067620853026,-0.24009999999999995,2.149294421515772,2.9417363010996667,2.8195898025969353,2.8379046178594924,-0.018314815262557183,-0.05197569880885449
0.6484238240275119,0.0220394148738626,0.7,0.5011436039692219,-0.4791041890953593,-0.24009999999999995,2.11565298136008,3.6341513236863676,4.436386686162598,4.44844523490194,-0.012058548739342534,-0.053641793679362434
0.6584833369168652,0.0236314244091466,0.7,0.5019581517615874,-0.4783267273524408,-0.24009999999999995,2.0742566055408567,4.451727376215047,6.920523542835218,6.928577755661108,-0.008054212825889806,-0.05580423982481943
0.6686989110054242,0.025076676701774,0.7,0.5026987303947579,-0.4776220536929839,-0.24009999999999995,2.0332839463922183,5.230150160350419,9.937173026703585,9.943013903557517,-0.00584087685393353,-0.05807591976762773
0.6790729673943058,0.0257894754459211,0.7,0.5030643759717447,-0.47727490052582355,-0.24009999999999995,2.011976810356144,5.631684746326698,11.76509415289783,11.770133390473255,-0.005039237575424238,-0.059312498449023095
0.6896079647450888,0.0265331035317927,0.7,0.5034461121269513,-0.4769130085951586,-0.24009999999999995,1.9890174417749855,6.067105049790001,13.969858619900318,13.974201601333416,-0.004342981433098636,-0.06068969809697375
0.7003063998625189,0.0273093648050931,0.7,0.5038449009417524,-0.4765355361366593,-0.24009999999999995,1.964287789077929,6.533798802876248,16.610251184570707,16.613996667372785,-0.0037454828020777597,-0.062227438791422444
0.7111708082862518,0.028120196997845,0.7,0.5042617777798072,-0.4761415807819622,-0.24009999999999995,1.9376600864002465,7.034356789479318,19.783519536010342,19.786751469943653,-0.003231933933310671,-0.06394947350568665
0.7222037648917818,0.0289676838327348,0.7,0.5046978581140463,-0.47573017428131154,-0.24009999999999995,1.908995917936908,7.571621169406427,23.61229496144782,23.615084887225287,-0.002789925777468838,-0.06588433406401048
0.7334078845006881,0.0298540684236758,0.7,0.5051543451099164,-0.4753002766862406,-0.24009999999999995,1.8781451777090077,8.148713795808078,28.25240886388026,28.254817888999888,-0.0024090251196273726,-0.06806656604511448
0.744785822500349,0.0307817681336909,0.7,0.5056325380624632,-0.4748507699287723,-0.24009999999999995,1.844944911335032,8.76906819221142,33.9035458964201,33.9056263286955,-0.0020804322753988913,-0.07053835933174919
0.7563402754732741,0.0317533910740922,0.7,0.5061338417992663,-0.4743804507251741,-0.24009999999999995,1.8092180244494869,9.4364657257008,40.82394138326474,40.82573808630806,-0.0017967030433183595,-0.07335172786533416
0.7680739818361939,0.032771754455487,0.7,0.5066597771780903,-0.4738880227226033,-0.24009999999999995,1.77077184014358,10.15150539661687,49.31623964677497,49.31779226013623,-0.0015526133612659976,-0.07657146321118047
0.7799897224890703,0.0334286090385633,0.7,0.506999291007307,-0.4735706819687437,-0.24009999999999995,1.7454522592075814,10.622026310433114,55.56991826968639,55.57133643013623,-0.0014181604498411104,-0.07880907147003882
0.7920903214741706,0.0339675097237872,0.7,0.5072780011357091,-0.4733104914119219,-0.24009999999999995,1.7243841700175562,11.01569932944409,61.233217998419285,61.234536642742455,-0.0013186443231703038,-0.0807465741260122
0.8043786466453682,0.0345195476098061,0.7,0.5075636589534875,-0.47304411134368146,-0.24009999999999995,1.7025336316982078,11.425065325852358,67.56901401736823,67.57023988986059,-0.0012258724923555064,-0.08283249838275275
0.8168576103478282,0.0350851532001423,0.7,0.507856498484581,-0.47277134528443876,-0.24009999999999995,1.6798705982209978,11.850201354275441,74.66422503156205,74.66536454988352,-0.0011395183214730764,-0.08508255088424321
0.8295301701082358,0.0356647747782753,0.7,0.5081567637360578,-0.4724919889577825,-0.24009999999999995,1.65636367347542,12.291818701742102,82.62763918200028,82.62869831342645,-0.001059131426174531,-0.08751465108769958
0.8423993293357308,0.0362588792961592,0.7,0.5084647092157024,-0.4722058299195432,-0.24009999999999995,1.631980040164214,12.750666267619579,91.58676046704764,91.58774476166285,-0.0009842946152076593,-0.09014932398812191
0.8554681380337223,0.0368679533149756,0.7,0.5087806004812975,-0.47191264716632186,-0.24009999999999995,1.6066853843654791,13.227532865263015,101.69164684520739,101.6925614664573,-0.0009146212499118178,-0.09301017767528827
0.8687396935227388,0.0374925040016642,0.7,0.5091047147238472,-0.47161221072218307,-0.24009999999999995,1.580443815460368,13.723249684427344,113.11967629423316,113.12052604706642,-0.0008497528332682691,-0.09612448750990742
0.8822171411744988,0.038133060185041,0.7,0.5094373413871661,-0.4713042812021251,-0.24009999999999995,1.5532177811013137,14.238692927107252,126.08150243436175,126.08229179116859,-0.0007893568068340073,-0.09952391524650447
0.8959036751573666,0.0387901734756106,0.7,0.5097787828264568,-0.4709886093508462,-0.24009999999999995,1.5249679768701283,14.774786630584288,140.82854647586382,140.82927960039964,-0.0007331245358273009,-0.10324540023810727
0.9098025391933712,0.0394644194535039,0.7,0.5101293550087167,-0.4706649355552128,-0.24009999999999995,1.495653250247282,15.33175255166924,157.64700317447583,157.64768401081352,-0.0006808363377075466,-0.10733227182982585
0.9239170273269752,0.0400181558150044,0.7,0.5104174416195298,-0.4703992858045255,-0.24009999999999995,1.4713351992694408,15.794322532058857,172.8774493549981,172.8780909026981,-0.0006415476999990233,-0.11090954159786058
0.9382504847057628,0.04045560573623,0.7,0.5106451394385826,-0.47018953370235256,-0.24009999999999995,1.4519724021443787,16.163842768915742,185.92117662712445,185.92178918220532,-0.0006125550808633307,-0.11388733660783017
0.952806308373246,0.0409002678944598,0.7,0.5108766911180866,-0.4699764232236268,-0.24009999999999995,1.432155642436871,16.54316873402388,200.17516047627464,200.1757452667213,-0.0005847904466520504,-0.1170608634839258
0.9675879480739664,0.0413523017096143,0.7,0.5111121846188146,-0.4697598829092003,-0.24009999999999995,1.4118733966744712,16.9321452293633,215.7658335977898,215.76639183251802,-0.000558234728217144,-0.12044829310162383
0.982598907071087,0.041811871030869,0.7,0.511351710438387,-0.46953983940751803,-0.24009999999999995,1.3911137963984452,17.331061909319715,232.84791522132383,232.84844805724708,-0.0005328359232663615,-0.12407001780006917
0.99784274297667,0.0422791442851514,0.7,0.5115953616999741,-0.4693162174148227,-0.24009999999999995,1.3698646160427523,17.74021863265125,251.5979959423695,251.59850448669067,-0.0005085443211783058,-0.1279489906730877
1.013323068594835,0.0427542946314797,0.7,0.5118432342446515,-0.46908893961317183,-0.24009999999999995,1.3481132603206745,18.159925878138665,272.2182517860047,272.21873709840054,-0.00048531239579574503,-0.13211112748400464
1.0290435527779964,0.0432375001214058,0.7,0.5120954267275828,-0.46885792660617703,-0.24009999999999995,1.3258467510963003,18.590505179528577,294.94090367328454,294.94136676798826,-0.0004630947037185251,-0.13658578485586975
1.0450079212963823,0.0437289438658418,0.7,0.5123520407182117,-0.46862309685236997,-0.24009999999999995,1.3030517137169015,19.032289580775455,320.0335966051769,320.0340384529645,-0.00044184778758449283,-0.14140633184517198
1.0612199577210517,0.0442288142085599,0.7,0.512613180804657,-0.46838436659609717,-0.24009999999999995,1.2797143627809482,19.485126776327604,347.7881675383054,347.78858908990617,-0.00042155160079460074,-0.14661083646725406
1.0776835043205992,0.0446097644965362,0.7,0.5128122805330535,-0.46820251603651725,-0.24009999999999995,1.261828040082123,19.832856391654786,370.59783434044374,370.5982412411636,-0.0004069007198381769,-0.1507966911319457
1.09440246297178,0.0449804773849222,0.7,0.5130061006545834,-0.4680256232696612,-0.24009999999999995,1.244339707980397,20.173811942532666,394.30210113030495,394.3024943947787,-0.00039326447378584817,-0.1550651629715679
1.1113807960842574,0.0453558305550455,0.7,0.5132024180715569,-0.46784658751651137,-0.24009999999999995,1.2265504240949798,20.521293253803833,419.9215318172236,419.92191187778803,-0.0003800605644812549,-0.15959575886170846
1.1286225275396935,0.0457359017756266,0.7,0.5134012761347402,-0.4676653743591136,-0.24009999999999995,1.208454457090311,20.8754035068888,447.6485274480042,447.6488947252879,-0.0003672772837148841,-0.16441127011714132
1.1461317436454213,0.0461207704514431,0.7,0.5136027191447816,-0.4674819486933385,-0.24009999999999995,1.1900459463794932,21.23629248649263,477.70130987117045,477.7016647727617,-0.00035490159126538856,-0.1695370809676236
1.1639125941028976,0.046510517664806,0.7,0.513806792377414,-0.467296274712608,-0.24009999999999995,1.1713188987008911,21.604113952659304,510.32597029152424,510.32631321237875,-0.00034292085450715604,-0.17500153541476357
1.1819692929911882,0.0469052262182684,0.7,0.5140135421094436,-0.46710831589117524,-0.24009999999999995,1.152267184589932,21.97902576271099,545.8007641567548,545.8010954795902,-0.00033132283550685315,-0.18083636658146487
1.20030611976571,0.047304980678608,0.7,0.5142230156455547,-0.4669180349669467,-0.24009999999999995,1.1328845347424523,22.36114299316864,584.4387326511566,584.4390527481798,-0.00032009702329105494,-0.1870772010854889
1.2189274202724611,0.0476944636530287,0.7,0.5144271850102818,-0.46673272135725313,-0.24009999999999995,1.113916392727125,22.735657609241684,624.9292694058153,624.929579044981,-0.00030963916566406624,-0.19350267345394548
1.2378376077779971,0.0480368318238882,0.7,0.5146067201986638,-0.4665698883747756,-0.24009999999999995,1.0971755088962187,23.066829519039402,663.0458171392388,663.0461179519707,-0.00030081273195037284,-0.19945271415950522
1.257041164015377,0.0483828997342882,0.7,0.5147882560600446,-0.46640535632575647,-0.24009999999999995,1.0801904694665327,23.40349273067534,704.1733011015159,704.1735933227313,-0.0002922212154317094,-0.2057744633315433
1.2765426402463365,0.0487157379226954,0.7,0.514962909477992,-0.4662471715552965,-0.24009999999999995,1.0637953896000043,23.728988046475365,746.3802407306265,746.3805249905622,-0.0002842599357109066,-0.21216608003919787
1.296346658339944,0.0490440520869239,0.7,0.5151352441300481,-0.4660911920431242,-0.24009999999999995,1.0475667261495207,24.05174101016621,790.7635066841734,790.7637833668692,-0.00027668269581226923,-0.21879065532722242
1.316457911867989,0.049372172667276,0.7,0.5153075319090141,-0.4659353592417381,-0.24009999999999995,1.0312922012756554,24.375917894958093,838.0589306288163,838.0592000017739,-0.00026937295768902914,-0.2257504854472189
1.3368811672173566,0.0496889084460488,0.7,0.5154738937246098,-0.46578498527856105,-0.24009999999999995,1.0155303076478437,24.69037558893092,886.7165999093573,886.7168624650352,-0.0002625556778639293,-0.232812546881058
1.3576212647196744,0.0500000010883249,0.7,0.5156373411810202,-0.46563734009269536,-0.24009999999999995,0.9999999455837536,24.844454764647796,925.9204995975468,925.9207589070221,-0.00025930947526831005,-0.2401000261306836
