a,z,k_over_H0,kinetic_L_zeta_dot_zeta,gradient_G,sound_speed_sq,constraint_discriminant,kinetic_numerator,kinetic_cancellation_scale,scalar_kinetic_degenerate,Q,m5_bar_hat
0.0004424185553847919,2259.3030271419193,42.169650342858226,-1.3123610454696295e-15,nan,nan,6.069646511695209e+23,-311.826767168071,1.4256447228643428e+18,1,0.9999999958454934,-2.9060281143977305e-14
0.0004424185553847919,2259.3030271419193,64.93816315762113,-1.3123610454696295e-15,nan,nan,6.069646511695209e+23,-311.826767168071,1.4256447228643428e+18,1,0.9999999958454934,-2.9060281143977305e-14
0.0004424185553847919,2259.3030271419193,100.0,-1.3123610454696295e-15,nan,nan,6.069646511695209e+23,-311.826767168071,1.4256447228643428e+18,1,0.9999999958454934,-2.9060281143977305e-14
0.0004424185553847919,2259.3030271419193,153.9926526059492,-1.3123610454696295e-15,nan,nan,6.069646511695209e+23,-311.826767168071,1.4256447228643428e+18,1,0.9999999958454934,-2.9060281143977305e-14
0.0004424185553847919,2259.3030271419193,237.13737056616552,-1.3123610454696295e-15,nan,nan,6.069646511695209e+23,-311.826767168071,1.4256447228643428e+18,1,0.9999999958454934,-2.9060281143977305e-14
0.0004424185553847919,2259.3030271419193,365.1741272548377,-1.3123610454696295e-15,nan,nan,6.069646511695209e+23,-311.826767168071,1.4256447228643428e+18,1,0.9999999958454934,-2.9060281143977305e-14
0.0004424185553847919,2259.3030271419193,562.341325190349,-1.3123610454696295e-15,nan,nan,6.069646511695209e+23,-311.826767168071,1.4256447228643428e+18,1,0.9999999958454934,-2.9060281143977305e-14
0.0004424185553847919,2259.3030271419193,865.9643233600654,-1.3123610454696295e-15,nan,nan,6.069646511695209e+23,-311.826767168071,1.4256447228643428e+18,1,0.9999999958454934,-2.9060281143977305e-14
0.0004424185553847919,2259.3030271419193,1333.521432163324,-1.3123610454696295e-15,nan,nan,6.069646511695209e+23,-311.826767168071,1.4256447228643428e+18,1,0.9999999958454934,-2.9060281143977305e-14
0.0004424185553847919,2259.3030271419193,2053.525026457146,-1.3123610454696295e-15,nan,nan,6.069646511695209e+23,-311.826767168071,1.4256447228643428e+18,1,0.9999999958454934,-2.9060281143977305e-14
0.0004424185553847919,2259.3030271419193,3162.2776601683795,-1.3123610454696295e-15,nan,nan,6.069646511695209e+23,-311.826767168071,1.4256447228643428e+18,1,0.9999999958454934,-2.9060281143977305e-14
0.0004424185553847919,2259.3030271419193,4869.675251658631,-1.3123610454696295e-15,nan,nan,6.069646511695209e+23,-311.826767168071,1.4256447228643428e+18,1,0.9999999958454934,-2.9060281143977305e-14
0.0004424185553847919,2259.3030271419193,7498.942093324558,-1.3123610454696295e-15,nan,nan,6.069646511695209e+23,-311.826767168071,1.4256447228643428e+18,1,0.9999999958454934,-2.9060281143977305e-14
0.0004424185553847919,2259.3030271419193,11547.819846894581,-1.3123610454696295e-15,nan,nan,6.069646511695209e+23,-311.826767168071,1.4256447228643428e+18,1,0.9999999958454934,-2.9060281143977305e-14
0.0004424185553847919,2259.3030271419193,17782.794100389227,-1.3123610454696295e-15,nan,nan,6.069646511695209e+23,-311.826767168071,1.4256447228643428e+18,1,0.9999999958454934,-2.9060281143977305e-14
0.0004424185553847919,2259.3030271419193,27384.196342643612,-1.3123610454696295e-15,nan,nan,6.069646511695209e+23,-311.826767168071,1.4256447228643428e+18,1,0.9999999958454934,-2.9060281143977305e-14
0.0004424185553847919,2259.3030271419193,42169.65034285822,-1.3123610454696295e-15,nan,nan,6.069646511695209e+23,-311.826767168071,1.4256447228643428e+18,1,0.9999999958454934,-2.9060281143977305e-14
0.0004424185553847919,2259.3030271419193,64938.16315762113,-1.3123610454696295e-15,nan,nan,6.069646511695209e+23,-311.826767168071,1.4256447228643428e+18,1,0.9999999958454934,-2.9060281143977305e-14
0.0004424185553847919,2259.3030271419193,100000.0,-1.3123610454696295e-15,nan,nan,6.069646511695209e+23,-311.826767168071,1.4256447228643428e+18,1,0.9999999958454934,-2.9060281143977305e-14
0.000618965818891261,1614.598098439873,0.0001,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,0.0001539926526059492,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,0.00023713737056616554,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,0.0003651741272548377,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,0.0005623413251903491,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,0.0008659643233600654,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,0.001333521432163324,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,0.002053525026457146,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,0.0031622776601683794,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,0.004869675251658631,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,0.007498942093324558,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,0.011547819846894581,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,0.01778279410038923,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,0.027384196342643614,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,0.042169650342858224,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,0.06493816315762113,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,0.1,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,0.1539926526059492,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,0.23713737056616552,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,0.3651741272548377,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,0.5623413251903491,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,0.8659643233600653,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,1.333521432163324,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,2.053525026457146,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,3.1622776601683795,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,4.869675251658631,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,7.498942093324558,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,11.547819846894582,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,17.78279410038923,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,27.384196342643612,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,42.169650342858226,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,64.93816315762113,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,100.0,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,153.9926526059492,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,237.13737056616552,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,365.1741272548377,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,562.341325190349,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,865.9643233600654,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,1333.521432163324,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,2053.525026457146,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,3162.2776601683795,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,4869.675251658631,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,7498.942093324558,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,11547.819846894581,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,17782.794100389227,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,27384.196342643612,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,42169.65034285822,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,64938.16315762113,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.000618965818891261,1614.598098439873,100000.0,5.077455564824165e-16,nan,nan,5.118553836831979e+22,19.91391898275266,2.3532163252580858e+17,1,0.9999999897419294,-1.262372233864154e-13
0.0008659643233600663,1153.781984689457,0.0001,1.1498860652141392e-15,nan,nan,4.424523637440431e+21,7.6304706519035825,3.9815095343121816e+16,1,0.9999999751673188,-5.310300166975732e-13
0.0008659643233600663,1153.781984689457,0.0001539926526059492,1.1498860652141392e-15,nan,nan,4.424523637440431e+21,7.6304706519035825,3.9815095343121816e+16,1,0.9999999751673188,-5.310300166975732e-13
0.0008659643233600663,1153.781984689457,0.00023713737056616554,1.1498860652141392e-15,nan,nan,4.424523637440431e+21,7.6304706519035825,3.9815095343121816e+16,1,0.9999999751673188,-5.310300166975732e-13
0.0008659643233600663,1153.781984689457,0.0003651741272548377,1.1498860652141392e-15,nan,nan,4.424523637440431e+21,7.6304706519035825,3.9815095343121816e+16,1,0.9999999751673188,-5.310300166975732e-13
0.0008659643233600663,1153.781984689457,0.0005623413251903491,1.1498860652141392e-15,nan,nan,4.424523637440431e+21,7.6304706519035825,3.9815095343121816e+16,1,0.9999999751673188,-5.310300166975732e-13
0.0008659643233600663,1153.781984689457,0.0008659643233600654,1.1498860652141392e-15,nan,nan,4.424523637440431e+21,7.6304706519035825,3.9815095343121816e+16,1,0.9999999751673188,-5.310300166975732e-13
0.0008659643233600663,1153.781984689457,0.001333521432163324,1.1498860652141392e-15,nan,nan,4.424523637440431e+21,7.6304706519035825,3.9815095343121816e+16,1,0.9999999751673188,-5.310300166975732e-13
0.0008659643233600663,1153.781984689457,0.002053525026457146,1.1498860652141392e-15,nan,nan,4.424523637440431e+21,7.6304706519035825,3.9815095343121816e+16,1,0.9999999751673188,-5.310300166975732e-13
0.0008659643233600663,1153.781984689457,0.0031622776601683794,1.1498860652141392e-15,nan,nan,4.424523637440431e+21,7.6304706519035825,3.9815095343121816e+16,1,0.9999999751673188,-5.310300166975732e-13
0.0008659643233600663,1153.781984689457,0.004869675251658631,1.1498860652141392e-15,nan,nan,4.424523637440431e+21,7.6304706519035825,3.9815095343121816e+16,1,0.9999999751673188,-5.310300166975732e-13
0.0008659643233600663,1153.781984689457,0.007498942093324558,1.1498860652141392e-15,nan,nan,4.424523637440431e+21,7.6304706519035825,3.9815095343121816e+16,1,0.9999999751673188,-5.310300166975732e-13
0.0008659643233600663,1153.781984689457,0.011547819846894581,1.1498860652141392e-15,nan,nan,4.424523637440431e+21,7.6304706519035825,3.9815095343121816e+16,1,0.9999999751673188,-5.310300166975732e-13
0.0008659643233600663,1153.781984689457,0.01778279410038923,1.1498860652141392e-15,nan,nan,4.424523637440431e+21,7.6304706519035825,3.9815095343121816e+16,1,0.9999999751673188,-5.310300166975732e-13
0.0008659643233600663,1153.781984689457,0.027384196342643614,1.1498860652141392e-15,nan,nan,4.424523637440431e+21,7.6304706519035825,3.9815095343121816e+16,1,0.9999999751673188,-5.310300166975732e-13
0.0008659643233600663,1153.781984689457,0.042169650342858224,1.1498860652141392e-15,nan,nan,4.424523637440431e+21,7.6304706519035825,3.9815095343121816e+16,1,0.9999999751673188,-5.310300166975732e-13
0.0008659643233600663,1153.781984689457,0.06493816315762113,1.1498860652141392e-15,nan,nan,4.424523637440431e+21,7.6304706519035825,3.9815095343121816e+16,1,0.9999999751673188,-5.310300166975732e-13
0.0008659643233600663,1153.781984689457,0.1,1.1498860652141392e-15,nan,nan,4.424523637440431e+21,7.6304706519035825,3.9815095343121816e+16,1,0.9999999751673188,-5.310300166975732e-13
0.0008659643233600663,1153.781984689457,0.1539926526059492,1.1498860652141392e-15,nan,nan,4.424523637440431e+21,7.6304706519035825,3.9815095343121816e+16,1,0.9999999751673188,-5.310300166975732e-13
0.0008659643233600663,1153.781984689457,0.23713737056616552,1.1498860652141392e-15,nan,nan,4.424523637440431e+21,7.6304706519035825,3.9815095343121816e+16,1,0.9999999751673188,-5.310300166975732e-13
0.0008659643233600663,1153.781984689457,0.3651741272548377,1.1498860652141392e-15,nan,nan,4.424523637440431e+21,7.6304706519035825,3.9815095343121816e+16,1,0.9999999751673188,-5.310300166975732e-13
0.0008659643233600663,1153.781984689457,0.5623413251903491,1.1498860652141392e-15,nan,nan,4.424523637440431e+21,7.6304706519035825,3.9815095343121816e+16,1,0.9999999751673188,-5.310300166975732e-13
