a,z,phi_over_Mpl,a_effective,E,E_N,response_exponent,Omega_m,Omega_r,Omega_R,w_R,alpha_B,alpha_K,D,F_s,sound_numerator,Q_s_over_Mpl2,c_s2,A_hat,B_hat,C_hat,V_hat,c_T2,dL_GW_over_dL_EM
1.4996848355023695e-08,66680675.921362385,-18.015425767585416,1.4996848355023695e-08,42378660309541.17,-84756263259353.2,7.459760427846552e-09,4.990057360998076e-05,0.99995009942639,3.88449320229824e-28,-1.000000073050179,-4.518535047109375e-05,4.5180139651617e-05,4.518320222546279e-05,2.2590580337910596e-05,4.518320222546279e-05,2.2590580337910596e-05,1.0,9.037274265819908e-05,-2.516007874543095e-32,-2.5159569639873804e-32,6.086442431560801e+22,1.0,1.0
1.5123999929521496e-08,66120073.36260539,-18.00698295557777,1.5123999929521496e-08,41669086730660.56,-83337124991324.16,7.523008402442451e-09,5.032363697985513e-05,0.9999496763630201,4.0179159678731526e-28,-1.0000000736271963,-4.518535047109375e-05,4.518013009304085e-05,4.518319266688664e-05,2.2590575558838466e-05,4.518319266688664e-05,2.2590575558838466e-05,1.0,9.03727426584205e-05,-2.602425987348436e-32,-2.602373878612514e-32,5.884330621049014e+22,1.0,1.0
1.525222956539017e-08,65564183.941797964,-17.998540143570125,1.525222956539017e-08,40971394078978.36,-81941748502953.53,7.586792628346815e-09,5.0750286952409595e-05,0.9999492497130475,4.155921461689957e-28,-1.000000074208747,-4.518535047109375e-05,4.518012045408455e-05,4.518318302793034e-05,2.2590570739578078e-05,4.518318302793034e-05,2.2590570739578078e-05,1.0,9.03727426583165e-05,-2.6918123157181916e-32,-2.6917589914015853e-32,5.6889303385311495e+22,1.0,1.0
1.5381546403030316e-08,65012968.0343092,-17.99009733156248,1.5381546403030316e-08,40285383422524.84,-80569735930930.23,7.651117652194846e-09,5.1180553930672105e-05,0.9999488194460692,4.298667088016551e-28,-1.000000074794866,-4.518535047109375e-05,4.5180110733415836e-05,4.5183173307261626e-05,2.259056587946333e-05,4.5183173307261626e-05,2.259056587946333e-05,1.0,9.03727426582098e-05,-2.784268808781454e-32,-2.784214251890828e-32,5.5000187136785575e+22,1.0,1.0
1.551195966033983e-08,64466386.34864351,-17.981654519554837,1.551195966033983e-08,39610859160214.64,-79220696073706.6,7.7159880591706e-09,5.1614468575339e-05,0.9999483855314247,4.446315657502239e-28,-1.0000000753855898,-4.518535047109375e-05,4.518010092970244e-05,4.518316350354823e-05,2.2590560977828117e-05,4.518316350354823e-05,2.2590560977828117e-05,1.0,9.037274265842015e-05,-2.879900917282378e-32,-2.879845111287841e-32,5.317380277052109e+22,1.0,1.0
1.564347863337111e-08,63924399.92363931,-17.97321170754719,1.564347863337111e-08,38947628966074.234,-77894244279953.39,7.781408473333896e-09,5.20520618069582e-05,0.9999479479381933,4.599035572870241e-28,-1.0000000759809535,-4.518535047109375e-05,4.518009104294436e-05,4.518315361679015e-05,2.259055603467244e-05,4.518315361679015e-05,2.2590556034672436e-05,1.0,9.037274265859834e-05,-2.9788177138041157e-32,-2.9787606427431844e-32,5.140806714313965e+22,1.0,1.0
1.5776112696993463e-08,63386970.125692785,-17.964768895539546,1.5776112696993463e-08,38295503734405.16,-76590002338886.3,7.847383557949796e-09,5.2493364808129906e-05,0.9999475066351918,4.757001020987717e-28,-1.000000076580994,-4.518535047109375e-05,4.518008107402978e-05,4.518314364787557e-05,2.2590551050440364e-05,4.518314364787557e-05,2.2590551050440364e-05,1.0,9.037274265794791e-05,-3.0811320171747407e-32,-3.08107366575262e-32,4.970096628638534e+22,1.0,1.0
1.5909871305561686e-08,62854058.646002635,-17.956326083531902,1.5909871305561686e-08,37654297525862.5,-75307598372422.97,7.913918015821192e-09,5.293840902572759e-05,0.9999470615909738,4.920392171533397e-28,-1.0000000771857473,-4.518535047109375e-05,4.518007101896189e-05,4.518313359280768e-05,2.2590546023133584e-05,4.518313359280768e-05,2.259054602313358e-05,1.0,9.037274265811211e-05,-3.186960521336446e-32,-3.186900874832588e-32,4.805055311105138e+22,1.0,1.0
1.6044763993589827e-08,62325627.49784005,-17.947883271524255,1.6044763993589827e-08,37023827514438.83,-74046666729151.0,7.98101658962394e-09,5.3387226173136334e-05,0.9999466127738268,5.089395382488194e-28,-1.0000000777952505,-4.518535047109375e-05,4.518006087907296e-05,4.518312345291875e-05,2.2590540953418198e-05,4.518312345291875e-05,2.2590540953418198e-05,1.0,9.037274265806655e-05,-3.296423928091948e-32,-3.296362972614856e-32,4.6454945184249125e+22,1.0,1.0
1.6180800376430644e-08,61801639.013841644,-17.93944045951661,1.6180800376430644e-08,36403913935335.734,-72806847880070.81,8.048684062244837e-09,5.3839848232509816e-05,0.9999461601517677,5.2642034126836595e-28,-1.0000000784095406,-4.518535047109375e-05,4.5180050653030725e-05,4.5183113226876515e-05,2.2590535840628103e-05,4.5183113226876515e-05,2.2590535840628103e-05,1.0,9.037274265811608e-05,-3.409647085035069e-32,-3.409584807512496e-32,4.491232258380393e+22,1.0,1.0
1.631799015096135e-08,61282055.843323104,-17.930997647508967,1.631799015096135e-08,35794380033705.81,-71587788316079.84,8.116925257122728e-09,5.429630745704832e-05,0.999945703692543,5.445015641651433e-28,-1.0000000790286547,-4.518535047109375e-05,4.5180040339502915e-05,4.5183102913348705e-05,2.2590530684097197e-05,4.5183102913348705e-05,2.25905306840972e-05,1.0,9.03727426585625e-05,-3.526759127852807e-32,-3.5266955161146405e-32,4.3420925821957316e+22,1.0,1.0
1.6456343096274584e-08,60766840.9496177,-17.922554835501323,1.6456343096274584e-08,35195052014255.56,-70389140447178.45,8.18574503859221e-09,5.475663637329418e-05,0.9999452433636263,5.632038297023023e-28,-1.000000079652631,-4.518535047109375e-05,4.518002994026589e-05,4.518309251411168e-05,2.2590525484713627e-05,4.518309251411168e-05,2.2590525484713627e-05,1.0,9.037274265815011e-05,-3.647893627479723e-32,-3.6478286704715416e-32,4.197905383803111e+22,1.0,1.0
1.65958690743756e-08,60255957.60743579,-17.914112023493676,1.65958690743756e-08,34605758991690.547,-69210562503360.17,8.255148312230426e-09,5.522086778344769e-05,0.9999447791322166,5.825484689740439e-28,-1.0000000802815068,-4.518535047109375e-05,4.518001945176693e-05,4.518308202561272e-05,2.2590520240701103e-05,4.518308202561272e-05,2.2590520240701103e-05,1.0,9.037274265828485e-05,-3.773188742767321e-32,-3.7731224304386464e-32,4.058506205955424e+22,1.0,1.0
1.6736578030885016e-08,59749369.40024787,-17.905669211486032,1.6736578030885016e-08,34026332941991.844,-68051718437164.555,8.325140025206632e-09,5.5689034767701205e-05,0.9999443109652321,6.025575457344985e-28,-1.0000000809153207,-4.518535047109375e-05,4.518000887445013e-05,4.518307144829592e-05,2.2590514952281665e-05,4.518307144829592e-05,2.2590514952281665e-05,1.0,9.037274265837095e-05,-3.902787377688484e-32,-3.902719701252836e-32,3.9237360524991736e+22,1.0,1.0
1.687847999574809e-08,59247040.217687435,-17.897226399478388,1.687847999574809e-08,33456608654505.734,-66912277827856.86,8.395725166635008e-09,5.6161170686595574e-05,0.9999438388293136,6.23253881562304e-28,-1.0000000815541112,-4.518535047109375e-05,4.517999820831549e-05,4.518306078216128e-05,2.259050961945531e-05,4.518306078216128e-05,2.259050961945531e-05,1.0,9.037274265803156e-05,-4.0368373444902647e-32,-4.0367682965214233e-32,3.79344120709659e+22,1.0,1.0
1.702158508394945e-08,58748934.25297786,-17.888783587470744,1.702158508394945e-08,32896423684838.25,-65791915787216.88,8.466908767930168e-09,5.663730918339386e-05,0.9999433626908167,6.446610818894109e-28,-1.000000082197917,-4.518535047109375e-05,4.517998745114256e-05,4.518305002498835e-05,2.259050424111187e-05,4.518305002498835e-05,2.2590504241111873e-05,1.0,9.037274265799683e-05,-4.1754915323585325e-32,-4.1754211068086724e-32,3.6674730579211164e+22,1.0,1.0
1.7165903496234218e-08,58255016.0003796,-17.880340775463097,1.7165903496234218e-08,32345618308536.734,-64690312866902.336,8.53869590316588e-09,5.711748418647686e-05,0.9999428825158133,6.668035629239432e-28,-1.0000000828467774,-4.518535047109375e-05,4.517997660248725e-05,4.518303917633304e-05,2.259049881702931e-05,4.518303917633304e-05,2.259049881702931e-05,1.0,9.037274265810546e-05,-4.318908081614417e-32,-4.318836274013055e-32,3.545687928094432e+22,1.0,1.0
1.731144551983489e-08,57765250.252660125,-17.871897963455453,1.731144551983489e-08,31804035475548.555,-63607154967366.3,8.611091689436622e-09,5.760172991175745e-05,0.9999423982700879,6.897065794977046e-28,-1.0000000835007317,-4.518535047109375e-05,4.5179965661461387e-05,4.5183028235307177e-05,2.259049334676356e-05,4.5183028235307177e-05,2.2590493346763556e-05,1.0,9.037274265841524e-05,-4.467250564168964e-32,-4.46717737173335e-32,3.4279469118421935e+22,1.0,1.0
1.7458221529204994e-08,57279602.098583065,-17.86345515144781,1.7458221529204994e-08,31271520765439.992,-62542133248294.96,8.684101287222516e-09,5.809008086511741e-05,0.9999419099191348,7.133962538702424e-28,-1.0000000841598196,-4.518535047109375e-05,4.5179954628953146e-05,4.5183017202798936e-05,2.2590487830758684e-05,4.5183017202798936e-05,2.2590487830758684e-05,1.0,9.037274265809211e-05,-4.6206881699669984e-32,-4.6206135918302985e-32,3.3141157160308473e+22,1.0,1.0
1.760624198675841e-08,56798036.92042029,-17.85501233944016,1.760624198675841e-08,30747922343366.984,-61494944040549.08,8.757729900757093e-09,5.858257184486298e-05,0.9999414174281549,7.378996055221473e-28,-1.0000000848240813,-4.518535047109375e-05,4.517994350274208e-05,4.518300607658787e-05,2.2590482267904514e-05,4.518300607658787e-05,2.2590482267904514e-05,1.0,9.037274265785322e-05,-4.779395900190565e-32,-4.779319937395463e-32,3.2040645070555772e+22,1.0,1.0
1.7755517443614966e-08,56320520.3914849,-17.846569527432518,1.7755517443614966e-08,30233090916783.04,-60465288759580.05,8.831982778398164e-09,5.907923794420146e-05,0.9999409207620559,7.632445819716417e-28,-1.0000000854935571,-4.518535047109375e-05,4.517993228060775e-05,4.518299485445354e-05,2.2590476657090875e-05,4.518299485445354e-05,2.2590476657090875e-05,1.0,9.03727426584125e-05,-4.94355476670412e-32,-4.943477422347836e-32,3.0976677627114723e+22,1.0,1.0
1.7906058540352906e-08,55847018.47368319,-17.838126715424874,1.7906058540352906e-08,29726879692870.125,-59452873820291.53,8.906865213002106e-09,5.958011455374024e-05,0.9999404198854461,7.894600906497001e-28,-1.0000000861682876,-4.518535047109375e-05,4.517992096565877e-05,4.518298353950456e-05,2.259047099987201e-05,4.518298353950456e-05,2.2590470999872014e-05,1.0,9.037274265781572e-05,-5.113351998197335e-32,-5.113273277886483e-32,2.994804128965061e+22,1.0,1.0
1.805787600776712e-08,55377497.41508915,-17.82968390341723,1.805787600776712e-08,29229144336684.43,-58457410553331.16,8.982382542301036e-09,6.0085237364005335e-05,0.9999399147626362,8.165760318698666e-28,-1.0000000868483139,-4.518535047109375e-05,4.517990955212199e-05,4.518297212596778e-05,2.259046529336148e-05,4.518297212596778e-05,2.2590465293361477e-05,1.0,9.037274265854632e-05,-5.288981254499285e-32,-5.288901166033441e-32,2.8953562817009247e+22,1.0,1.0
1.821098066763417e-08,54911923.74753818,-17.821241091409583,1.821098066763417e-08,28739742930001.742,-57478615122781.19,9.05854014928334e-09,6.059464236798193e-05,0.9999394053576319,8.446233329305212e-28,-1.000000087533677,-4.518535047109375e-05,4.5179898043994206e-05,4.5182960617839996e-05,2.2590459539557576e-05,4.5182960617839996e-05,2.2590459539557576e-05,1.0,9.037274265819926e-05,-5.47064284640364e-32,-5.470561400511419e-32,2.7992107926939383e+22,1.0,1.0
1.836538343348344e-08,54450264.28424219,-17.81279827940194,1.836538343348344e-08,28258535930852.984,-56516208445229.76,9.135343462577271e-09,6.11083658636759e-05,0.9999388916341364,8.736339833883812e-28,-1.0000000882244189,-4.518535047109375e-05,4.5179886438166795e-05,4.5182949012012585e-05,2.2590453736906065e-05,4.5182949012012585e-05,2.259045373690607e-05,1.0,9.037274265791891e-05,-5.65854396508018e-32,-5.65846117520747e-32,2.706258000420067e+22,1.0,1.0
1.8521095311375434e-08,53992486.11742291,-17.804355467394295,1.8521095311375434e-08,27785386133735.477,-55569916110193.33,9.212797956838078e-09,6.162644445669827e-05,0.9999383735555435,9.0364107154362e-28,-1.0000000889205811,-4.518535047109375e-05,4.517987473330749e-05,4.518293730715328e-05,2.2590447884740847e-05,4.518293730715328e-05,2.259044788474085e-05,1.0,9.037274265795788e-05,-5.852898917872683e-32,-5.852814800484217e-32,2.6163918848791654e+22,1.0,1.0
1.8678127400686078e-08,53538556.61596681,-17.79591265538665,1.8678127400686078e-08,27320158630492.164,-54639468301875.22,9.290909153138145e-09,6.214891506287023e-05,0.9999378510849373,9.34678822178017e-28,-1.0000000896222065,-4.518535047109375e-05,4.5179862928972204e-05,4.5182925502817994e-05,2.2590441982839893e-05,4.5182925502817994e-05,2.259044198283989e-05,1.0,9.037274265812118e-05,-6.053929372755581e-32,-6.05384394760688e-32,2.5295099466810875e+22,1.0,1.0
1.883649089489799e-08,53088443.42309888,-17.787469843379004,1.883649089489799e-08,26862720771844.977,-53724599722232.39,9.369682619360586e-09,6.267581491085087e-05,0.9999373241850888,9.667826355893302e-28,-1.0000000903293371,-4.518535047109375e-05,4.5179851025160934e-05,4.5182913599006724e-05,2.2590436031203184e-05,4.5182913599006724e-05,2.2590436031203184e-05,1.0,9.03727426579882e-05,-6.261864611165095e-32,-6.261777901565805e-32,2.4455130901412573e+22,1.0,1.0
1.899619708239814e-08,52642114.45407681,-17.77902703137136,1.899619708239814e-08,26412942129573.14,-52825049515332.12,9.449123970596013e-09,6.320718154478622e-05,0.9999367928184552,9.999891279662931e-28,-1.000000091042016,-4.518535047109375e-05,4.5179839020097324e-05,4.5182901593943114e-05,2.2590430028942596e-05,4.5182901593943114e-05,2.2590430028942596e-05,1.0,9.037274265802314e-05,-6.476941789645525e-32,-6.476853822582131e-32,2.3643055102732054e+22,1.0,1.0
1.9157257347282883e-08,52199537.893902905,-17.770584219363716,1.9157257347282883e-08,25970694459323.094,-51940561192971.75,9.529238869542979e-09,6.374305282698262e-05,0.9999362569471731,1.0343361731504652e-27,-1.0000000917602865,-4.518535047109375e-05,4.517982691244911e-05,4.51828894862949e-05,2.259042397539202e-05,4.51828894862949e-05,2.259042397539202e-05,1.0,9.037274265846432e-05,-6.699406210180331e-32,-6.699317016595987e-32,2.2857945834927595e+22,1.0,1.0
1.9319683170169235e-08,51760682.19505678,-17.76214140735607,1.9319683170169235e-08,25535851664042.688,-51070882561547.25,9.610033026911526e-09,6.428346694060099e-05,0.9999357165330593,1.0698629458323385e-27,-1.0000000924841923,-4.518535047109375e-05,4.517981470354855e-05,4.518287727739434e-05,2.2590417871217567e-05,4.518287727739434e-05,2.2590417871217567e-05,1.0,9.037274265821433e-05,-6.929511599780487e-32,-6.929421215044249e-32,2.2098907619552274e+22,1.0,1.0
1.9483486129013033e-08,51325516.075247176,-17.753698595348425,1.9483486129013033e-08,25108289758027.64,-50215765650146.12,9.691512201830155e-09,6.482846239237372e-05,0.9999351715376074,1.1066099662310576e-27,-1.0000000932137771,-4.518535047109375e-05,4.517980239117521e-05,4.5182864965021e-05,2.2590411715309058e-05,4.5182864965021e-05,2.2590411715309054e-05,1.0,9.037274265794833e-05,-7.167520400314829e-32,-7.167428864247538e-32,2.136507471470775e+22,1.0,1.0
1.9648677899934634e-08,50894008.515181005,-17.74525578334078,1.9648677899934634e-08,24687886831568.375,-49374966639841.09,9.773682202256549e-09,6.537807801534663e-05,0.9999346219219846,1.1446191463088592e-27,-1.0000000939490854,-4.518535047109375e-05,4.517978997399681e-05,4.51828525478426e-05,2.2590405507000383e-05,4.51828525478426e-05,2.2590405507000383e-05,1.0,9.037274265789393e-05,-7.413704067503625e-32,-7.413611424737497e-32,2.0655610127199133e+22,1.0,1.0
1.981527025805092e-08,50466128.756353,-17.736812971333137,1.981527025805092e-08,24274523016190.64,-48548245794171.44,9.856548885391422e-09,6.59323529716418e-05,0.9999340676470286,1.1839338375726521e-27,-1.0000000946901615,-4.518535047109375e-05,4.517977745156927e-05,4.518284002541506e-05,2.2590399246069516e-05,4.518284002541506e-05,2.259039924606952e-05,1.0,9.037274265783067e-05,-7.668343380497719e-32,-7.668249680863808e-32,1.996970465788294e+22,1.0,1.0
1.9983275078314813e-08,50041846.29885277,-17.72837015932549,1.9983275078314813e-08,23868080450476.992,-47735367390785.836,9.940118158096127e-09,6.649132675524521e-05,0.9999335086732444,1.2245988805175022e-27,-1.0000000954370505,-4.518535047109375e-05,4.517976482211623e-05,4.518282739596202e-05,2.2590392931628324e-05,4.518282739596202e-05,2.2590392931628324e-05,1.0,9.037274265820056e-05,-7.931728762284893e-32,-7.93163406103573e-32,1.9306575978871826e+22,1.0,1.0
2.015270433636143e-08,49621130.89919155,-17.719927347317846,2.015270433636143e-08,23468443246461.633,-46936099654232.38,1.0024395977313533e-08,6.705503919481672e-05,0.999932944960805,1.2666606557682063e-27,-1.0000000961897977,-4.518535047109375e-05,4.517975208563769e-05,4.5182814659483483e-05,2.2590386563676796e-05,4.5182814659483483e-05,2.2590386563676796e-05,1.0,9.03727426585538e-05,-8.204160610649064e-32,-8.204064968962014e-32,1.8665467740990562e+22,1.0,1.0
2.0323570109362167e-08,49203952.568145216,-17.711484535310202,2.0323570109362167e-08,23075497456586.242,-46150214689869.945,1.0109388350492884e-08,6.762353045652582e-05,0.9999323764695432,1.310167136977562e-27,-1.0000000969484488,-4.518535047109375e-05,4.5179739242577745e-05,4.5182801816423535e-05,2.259038014243697e-05,4.5182801816423535e-05,2.259038014243697e-05,1.0,9.037274265821457e-05,-8.485949640867045e-32,-8.485853126268774e-32,1.804564871120046e+22,1.0,1.0
2.0495884576885348e-08,48790281.56861723,-17.703041723302555,2.0495884576885348e-08,22689131041210.633,-45377488418889.72,1.0195101336017891e-08,6.819684104690948e-05,0.9999318031589534,1.355167945541334e-27,-1.0000000977130499,-4.518535047109375e-05,4.517972628982776e-05,4.518278886367355e-05,2.259037366635461e-05,4.518278886367355e-05,2.259037366635461e-05,1.0,9.037274265827955e-05,-8.777417240452998e-32,-8.777319926883987e-32,1.7446411938825385e+22,1.0,1.0
2.066966002176421e-08,48380088.413519405,-17.69459891129491,2.066966002176421e-08,22309233836667.305,-44617700514424.24,1.0281541043638494e-08,6.877501181575411e-05,0.9999312249881842,1.4017144071924704e-27,-1.000000098483647,-4.518535047109375e-05,4.517971322694365e-05,4.518277580078944e-05,2.2590367135207668e-05,4.518277580078944e-05,2.2590367135207668e-05,1.0,9.037274265850938e-05,-9.078895835126554e-32,-9.07879780359372e-32,1.6867073948786314e+22,1.0,1.0
2.0844908830972848e-08,47973343.86366901,-17.686156099287267,2.0844908830972848e-08,21935697523849.5,-43870634338723.72,1.0368713634906572e-08,6.935808395900431e-05,0.9999306419160411,1.4498596105392814e-27,-1.000000099260287,-4.518535047109375e-05,4.517970005392542e-05,4.518276262777121e-05,2.2590360548996155e-05,4.518276262777121e-05,2.2590360548996155e-05,1.0,9.037274265843877e-05,-9.390729268124925e-32,-9.390630607189252e-32,1.6306973962198567e+22,1.0,1.0
2.1021643496508912e-08,47570018.925705194,-17.677713287279623,2.1021643496508912e-08,21568415597326.812,-43136076881387.08,1.0456625323615019e-08,6.994609902169327e-05,0.9999300539009784,1.4996584676139898e-27,-1.0000001000430172,-4.518535047109375e-05,4.5179686770328976e-05,4.5182749344174766e-05,2.2590353907498036e-05,4.5182749344174766e-05,2.2590353907498036e-05,1.0,9.037274265782026e-05,-9.713273192434532e-32,-9.713173998635213e-32,1.5765473142751705e+22,1.0,1.0
2.1199876616284187e-08,47170084.85002205,-17.669270475271976,2.1199876616284187e-08,21207283334976.977,-42413818698625.66,1.0545282376240736e-08,7.053909890089992e-05,0.9999294609010991,1.5511677765010078e-27,-1.0000001008318848,-4.518535047109375e-05,4.5179673371713426e-05,4.5182735945559216e-05,2.2590347208492964e-05,4.5182735945559216e-05,2.259034720849296e-05,1.0,9.037274265840124e-05,-1.004689547680691e-31,-1.0046795854707938e-31,1.52419538682546e+22,1.0,1.0
2.1379620895022292e-08,46773513.12871988,-17.66082766326433,2.1379620895022292e-08,20852197768127.023,-41703653853545.61,1.0634691112391167e-08,7.113712584872938e-05,0.999928862874151,1.6044462861161246e-27,-1.0000001016269375,-4.518535047109375e-05,4.5179659861187395e-05,4.5182722435033185e-05,2.2590340453535175e-05,4.5182722435033185e-05,2.2590340453535175e-05,1.0,9.03727426581499e-05,-1.0391976624050408e-31,-1.0391876687565095e-31,1.473581902551814e+22,1.0,1.0
2.1560889145164756e-08,46380275.49357215,-17.652384851256688,2.1560889145164756e-08,20503057652192.875,-41005379857427.06,1.0724857905255e-08,7.174022247532136e-05,0.9999282597775251,1.659554763210833e-27,-1.000000102428224,-4.518535047109375e-05,4.517964623475408e-05,4.518270880859987e-05,2.2590333640626363e-05,4.518270880859987e-05,2.2590333640626363e-05,1.0,9.037274265858351e-05,-1.0748910206583382e-31,-1.0748810078727364e-31,1.4246491330134296e+22,1.0,1.0
2.1743694287783984e-08,45990343.91401117,-17.643942039249044,2.1743694287783984e-08,20159763437812.156,-40318797611989.72,1.08157891820563e-08,7.23484317518808e-05,0.9999276515682485,1.7165560616777536e-27,-1.000000103235792,-4.518535047109375e-05,4.517963249463393e-05,4.518269506847972e-05,2.2590326770876704e-05,4.518269506847972e-05,2.2590326770876704e-05,1.0,9.037274265810626e-05,-1.1118103313792048e-31,-1.1118003127964124e-31,1.377341266729192e+22,1.0,1.0
2.192804935350447e-08,45603690.59512965,-17.635499227241397,2.192804935350447e-08,19822217242459.273,-39643711352623.13,1.0907491424512732e-08,7.296179701373678e-05,0.999927038202986,1.7755151942365917e-27,-1.000000104049691,-4.518535047109375e-05,4.517961863727422e-05,4.518268121112001e-05,2.2590319842509915e-05,4.518268121112001e-05,2.2590319842509915e-05,1.0,9.0372742658005e-05,-1.1499977017703624e-31,-1.1499876917597694e-31,1.3316043455840496e+22,1.0,1.0
2.211396748343131e-08,45220287.975700125,-17.627056415233753,2.211396748343131e-08,19490322822536.78,-38979928592569.54,1.0999971169297435e-08,7.358036196342491e-05,0.9999264196380369,1.836499406582061e-27,-1.0000001048699705,-4.518535047109375e-05,4.517960466223088e-05,4.518266723607667e-05,2.2590312855303962e-05,4.518266723607667e-05,2.2590312855303965e-05,1.0,9.037274265800816e-05,-1.1894966852157777e-31,-1.1894866992753458e-31,1.2873862032380536e+22,1.0,1.0
2.2301461930087387e-08,44840108.726209395,-17.61861360322611,2.2301461930087387e-08,19163985545932.61,-38327260068038.086,1.1093235008505188e-08,7.420417067379843e-05,0.999925795829326,1.8995782540787355e-27,-1.0000001056966796,-4.518535047109375e-05,4.5179590568171625e-05,4.5182653142017415e-05,2.259030580859275e-05,4.5182653142017415e-05,2.259030580859275e-05,1.0,9.037274265828396e-05,-1.2303523309997692e-31,-1.2303423858106337e-31,1.244636405646907e+22,1.0,1.0
2.2490546058357808e-08,44463125.74691088,-17.61017079121846,2.2490546058357808e-08,18843112365037.97,-37685519684240.99,1.11872895901222e-08,7.48332675911638e-05,0.9999251667324085,1.964823681089875e-27,-1.0000001065298687,-4.518535047109375e-05,4.5179576355096464e-05,4.5182638928942254e-05,2.259029870237627e-05,4.5182638928942254e-05,2.259029870237627e-05,1.0,9.037274265833036e-05,-1.2726112356549613e-31,-1.2726013491687202e-31,1.2033061935270169e+22,1.0,1.0
