a,z,phi_over_Mpl,a_effective,E,E_N,response_exponent,Omega_m,Omega_r,Omega_R,w_R,alpha_B,alpha_K,D,F_s,sound_numerator,Q_s_over_Mpl2,c_s2,A_hat,B_hat,C_hat,V_hat,c_T2,dL_GW_over_dL_EM
1.5381546403030316e-08,65012968.0343092,-17.99009733156248,1.5381546403030316e-08,40285404658428.2,-80569757167382.61,6.152618561212126e-10,5.223477250293144e-05,0.9999477652274966,4.2602950452294365e-28,-1.0000000060146024,1.420098348409812e-28,4.260257904724395e-28,4.260257904724395e-28,2.1301289523621974e-28,4.260257904724395e-28,2.1301289523621974e-28,1.0,-2.8401967736915715e-28,4.375081643425083e-55,8.750300376257267e-56,1.670907014419619,1.0,1.0
1.551195966033983e-08,64466386.34864351,-17.981654519554837,1.551195966033983e-08,39610880217577.375,-79220717131618.36,6.204783864135932e-10,5.267762446351075e-05,0.9999473223755363,4.406625582973309e-28,-1.000000006062105,1.4688751943244361e-28,4.406586841118519e-28,4.406586841118519e-28,2.2032934205592595e-28,4.406586841118519e-28,2.2032934205592595e-28,1.0,-2.937750468789157e-28,4.680788874371379e-55,9.361725660732307e-56,1.6709070274742208,1.0,1.0
1.564347863337111e-08,63924399.92363931,-17.97321170754719,1.564347863337111e-08,38947649846397.39,-77894265160825.56,6.257391453348444e-10,5.312423077067656e-05,0.9999468757692291,4.55798219359756e-28,-1.0000000061099812,1.5193273978658534e-28,4.557941781349539e-28,4.557941781349539e-28,2.2789708906747693e-28,4.557941781349539e-28,2.2789708906747693e-28,1.0,-3.0386548792792637e-28,5.007857243118668e-55,1.0015874075200977e-55,1.6709070406393207,1.0,1.0
1.5776112696993463e-08,63386970.125692785,-17.964768895539546,1.5776112696993463e-08,38295524439177.14,-76590023044207.3,6.310445078797386e-10,5.3574623249090906e-05,0.999946425376751,4.714537508878353e-28,-1.000000006158233,1.571512502959451e-28,4.714495354216772e-28,4.714495354216772e-28,2.357247677108386e-28,4.714495354216772e-28,2.357247677108386e-28,1.0,-3.1430250930185713e-28,5.357779344929101e-55,1.07157308776376e-55,1.6709070539158555,1.0,1.0
1.5909871305561686e-08,62854058.646002635,-17.956326083531902,1.5909871305561686e-08,37654318056559.22,-75307618903668.75,6.363948522224674e-10,5.4028833993128204e-05,0.999945971166007,4.876470089986818e-28,-1.0000000062068641,1.6254900299956058e-28,4.8764261177861495e-28,4.8764261177861495e-28,2.4382130588930747e-28,4.8764261177861495e-28,2.4382130588930747e-28,1.0,-3.250980150793978e-28,5.732152068894593e-55,1.1464489919000857e-55,1.6709070673047663,1.0,1.0
1.6044763993589827e-08,62325627.49784005,-17.947883271524255,1.6044763993589827e-08,37023847872523.8,-74046687087785.0,6.417905597435931e-10,5.4486895369159626e-05,0.9999455131046309,5.043964631144817e-28,-1.0000000062558771,1.681321543714939e-28,5.043918763040454e-28,5.043918763040454e-28,2.521959381520227e-28,5.043918763040454e-28,2.521959381520227e-28,1.0,-3.362643182093145e-28,6.1326838853581634e-55,1.2265568218496846e-55,1.670907080807006,1.0,1.0
1.6180800376430644e-08,61801639.013841644,-17.93944045951661,1.6180800376430644e-08,36403934122260.14,-72806868067544.25,6.472320150572257e-10,5.494884001785669e-05,0.9999450511599824,5.2172121702755355e-28,-1.000000006305275,1.7390707234251784e-28,5.217164324524141e-28,5.217164324524141e-28,2.6085821622620705e-28,5.217164324524141e-28,2.6085821622620705e-28,1.0,-3.478141545538232e-28,6.561202642534348e-55,1.3122621557273414e-55,1.6709070944235322,1.0,1.0
1.631799015096135e-08,61282055.843323104,-17.930997647508967,1.631799015096135e-08,35794400050908.64,-71587808333831.73,6.52719606038454e-10,5.541470085651592e-05,0.9999445852991438,5.396410306889837e-28,-1.000000006355061,1.7988034356299457e-28,5.396360398223665e-28,5.396360398223665e-28,2.6981801991118325e-28,5.396360398223665e-28,2.6981801991118325e-28,1.0,-3.597606974143442e-28,7.01966390790986e-55,1.4039561161710933e-55,1.6709071081553133,1.0,1.0
1.6456343096274584e-08,60766840.9496177,-17.922554835501323,1.6456343096274584e-08,35195071863163.72,-70389160296635.64,6.582537238509834e-10,5.588451108140143e-05,0.9999441154889184,5.581763427455538e-28,-1.0000000064052377,1.860587809151846e-28,5.581711366930473e-28,5.581711366930473e-28,2.7908556834652363e-28,5.581711366930473e-28,2.7908556834652363e-28,1.0,-3.7211757255612516e-28,7.510159892486977e-55,1.5020571552436979e-55,1.670907122003324,1.0,1.0
1.65958690743756e-08,60255957.60743579,-17.914112023493676,1.65958690743756e-08,34605778673718.93,-69210582185937.586,6.63834762975024e-10,5.6358304170108674e-05,0.9999436416958297,5.773482938507797e-28,-1.0000000064558086,1.9244943128359322e-28,5.773428633344866e-28,5.773428633344866e-28,2.8867143166724335e-28,5.773428633344866e-28,2.886714316672433e-28,1.0,-3.848988737489371e-28,8.034928998597702e-55,1.6070129640524294e-55,1.6709071359685488,1.0,1.0
1.6736578030885016e-08,59749369.40024787,-17.905669211486032,1.6736578030885016e-08,34026352458543.445,-68051737954265.2,6.694631212354007e-10,5.683611388394647e-05,0.9999431638861161,5.971787507765503e-28,-1.0000000065067765,1.9905958359218344e-28,5.971730861185517e-28,5.971730861185517e-28,2.9858654305927585e-28,5.971730861185517e-28,2.9858654305927585e-28,1.0,-3.981191788414937e-28,8.596366034856997e-55,1.7193025158012054e-55,1.6709071500519785,1.0,1.0
1.687847999574809e-08,59247040.217687435,-17.897226399478388,1.687847999574809e-08,33456628006971.78,-66912297180871.93,6.751391998299237e-10,5.731797427034168e-05,0.9999426820257296,6.1769033135300205e-28,-1.0000000065581447,2.0589677711766735e-28,6.1768442245811065e-28,6.1768442245811065e-28,3.0884221122905537e-28,6.1768442245811065e-28,3.0884221122905532e-28,1.0,-4.117935663880422e-28,9.197033144874433e-55,1.8394382515992184e-55,1.670907164254615,1.0,1.0
1.702158508394945e-08,58748934.25297786,-17.888783587470744,1.702158508394945e-08,32896442874598.242,-65791934977525.89,6.808634033579781e-10,5.780391966526209e-05,0.9999421960803347,6.38906430264905e-28,-1.000000006609916,2.1296881008830164e-28,6.389002666026747e-28,6.389002666026747e-28,3.1945013330133733e-28,6.389002666026747e-28,3.1945013330133733e-28,1.0,-4.259376328459563e-28,9.83967149959199e-55,1.9679684190000527e-55,1.6709071785774663,1.0,1.0
1.7165903496234218e-08,58255016.0003796,-17.880340775463097,1.7165903496234218e-08,32345637336958.586,-64690331895873.21,6.866361398493687e-10,5.8293984695660906e-05,0.9999417060153042,6.608512457341182e-28,-1.000000006662094,2.202837485780394e-28,6.608448163200779e-28,6.608448163200779e-28,3.3042240816003893e-28,6.608448163200779e-28,3.3042240816003893e-28,1.0,-4.405675103640381e-28,1.0527213806609071e-54,2.105479573943891e-55,1.67090719302155,1.0,1.0
1.731144551983489e-08,57765250.252660125,-17.871897963455453,1.731144551983489e-08,31804054343988.67,-63607173836355.47,6.924578207933957e-10,5.878820428194087e-05,0.9999412117957183,6.835498071184327e-28,-1.0000000067146815,2.2784993570614422e-28,6.835431004945115e-28,6.835431004945115e-28,3.4177155024725574e-28,6.835431004945115e-28,3.4177155024725574e-28,1.0,-4.5569988518174625e-28,1.126279769357704e-54,2.2525992575197104e-55,1.670907207587892,1.0,1.0
1.7458221529204994e-08,57279602.098583065,-17.86345515144781,1.7458221529204994e-08,31271539475243.406,-62542151958647.38,6.983288611681998e-10,5.928661364044102e-05,0.9999407133863593,7.070280034584298e-28,-1.0000000067676817,2.3567600115280995e-28,7.070210076725363e-28,7.070210076725363e-28,3.5351050383626813e-28,7.070210076725363e-28,3.5351050383626813e-28,1.0,-4.713520166604419e-28,1.2049780026742071e-54,2.4099988597637336e-55,1.6709072222775263,1.0,1.0
1.760624198675841e-08,56798036.92042029,-17.85501233944016,1.760624198675841e-08,30747940895867.375,-61494962593598.51,7.042496794703364e-10,5.978924828594317e-05,0.9999402107517142,7.3131261300474685e-28,-1.0000000068210981,2.437708710015823e-28,7.313053155894712e-28,7.313053155894712e-28,3.656526577947356e-28,7.313053155894712e-28,3.656526577947356e-28,1.0,-4.875417569682305e-28,1.2891752229973041e-54,2.5783966835619578e-55,1.6709072370914977,1.0,1.0
1.7755517443614966e-08,56320520.3914849,-17.846569527432518,1.7755517443614966e-08,30233109313302.914,-60465307156648.94,7.102206977445987e-10,6.029614403419877e-05,0.9999397038559656,7.564313337594783e-28,-1.0000000068749337,2.5214377791982607e-28,7.56423721709872e-28,7.56423721709872e-28,3.78211860854936e-28,7.56423721709872e-28,3.78211860854936e-28,1.0,-5.042875714408977e-28,1.3792556674182944e-54,2.7585612226390765e-55,1.6709072520308579,1.0,1.0
1.7906058540352906e-08,55847018.47368319,-17.838126715424874,1.7906058540352906e-08,29726897934720.836,-59452892062691.28,7.162423416141163e-10,6.080733700448e-05,0.9999391926629957,7.824128150666752e-28,-1.0000000069291919,2.6080427168889176e-28,7.8240487481707775e-28,7.8240487481707775e-28,3.9120243740853888e-28,7.8240487481707775e-28,3.9120243740853888e-28,1.0,-5.216085596422499e-28,1.4756304211940675e-54,2.951314668593696e-55,1.6709072670966676,1.0,1.0
1.805787600776712e-08,55377497.41508915,-17.82968390341723,1.805787600776712e-08,29229162425166.344,-58457428642362.086,7.223150403106848e-10,6.132286362214947e-05,0.9999386771363776,8.092866902877453e-28,-1.000000006983876,2.697622300959151e-28,8.092784076876062e-28,8.092784076876062e-28,4.046392038438031e-28,8.092784076876062e-28,4.046392038438031e-28,1.0,-5.39524477147704e-28,1.578739293728288e-54,3.1575366629825193e-55,1.6709072822899984,1.0,1.0
1.821098066763417e-08,54911923.74753818,-17.821241091409583,1.821098066763417e-08,28739760866404.258,-57478633059732.72,7.284392267053667e-10,6.184276062125352e-05,0.9999381572393785,8.370836105992074e-28,-1.0000000070389892,2.790278701997358e-28,8.370749708878707e-28,8.370749708878707e-28,4.185374854439354e-28,8.370749708878707e-28,4.185374854439354e-28,1.0,-5.580557580761393e-28,1.6890528256341848e-54,3.3781683115773055e-55,1.6709072976119281,1.0,1.0
1.836538343348344e-08,54450264.28424219,-17.81279827940194,1.836538343348344e-08,28258553716454.68,-56516226231380.46,7.346153373393376e-10,6.236706504713599e-05,0.9999376329349526,8.658352799512033e-28,-1.000000007094535,2.8861175998373446e-28,8.658262677316018e-28,8.658262677316018e-28,4.329131338658009e-28,8.658262677316018e-28,4.329131338658009e-28,1.0,-5.772235383955642e-28,1.8070744360374212e-54,3.614216479112407e-55,1.6709073130635452,1.0,1.0
1.8521095311375434e-08,53992486.11742291,-17.804355467394295,1.8521095311375434e-08,27785403769804.17,-55569933746811.03,7.408438124550174e-10,6.289581425907611e-05,0.9999371041857408,8.955744912268204e-28,-1.0000000071505166,2.9852483040894012e-28,8.95565090438037e-28,8.95565090438037e-28,4.477825452190185e-28,8.95565090438037e-28,4.477825452190185e-28,1.0,-5.970496800293411e-28,1.933342719918855e-54,3.866758384123252e-55,1.6709073286459484,1.0,1.0
1.8678127400686078e-08,53538556.61596681,-17.79591265538665,1.8678127400686078e-08,27320176118285.023,-54639485790217.086,7.471250960274432e-10,6.342904593294688e-05,0.999936570954067,9.263351636432458e-28,-1.0000000072069377,3.087783878810819e-28,9.263253575318922e-28,9.263253575318922e-28,4.631626787659461e-28,9.263253575318922e-28,4.631626787659461e-28,1.0,-6.175567957902823e-28,2.0684339059800305e-54,4.136946514842386e-55,1.6709073443602436,1.0,1.0
1.883649089489799e-08,53088443.42309888,-17.787469843379004,1.883649089489799e-08,26862738112608.594,-53724617063545.03,7.534596357959196e-10,6.396679806389693e-05,0.9999360332019358,9.58152381437571e-28,-1.0000000072638013,3.1938412714585698e-28,9.58142152527931e-28,9.58142152527931e-28,4.790710762639655e-28,9.58142152527931e-28,4.790710762639655e-28,1.0,-6.387682751711988e-28,2.2129644862483007e-54,4.426013888587784e-55,1.6709073602075462,1.0,1.0
1.899619708239814e-08,52642114.45407681,-17.77902703137136,1.899619708239814e-08,26412959324543.633,-52825066710851.625,7.598478832959256e-10,6.450910896905393e-05,0.999935490891031,9.910624338812468e-28,-1.000000007321111,3.3035414462708227e-28,9.910517639441332e-28,9.910517639441332e-28,4.955258819720666e-28,9.910517639441332e-28,4.955258819720666e-28,1.0,-6.607083110211989e-28,2.3675940294210334e-54,4.7352796786434006e-55,1.6709073761889834,1.0,1.0
1.9157257347282883e-08,52199537.893902905,-17.770584219363716,1.9157257347282883e-08,25970711509726.188,-51940578243923.85,7.662902938913154e-10,6.505601729025299e-05,0.9999349439827094,1.025102856669006e-27,-1.0000000073788706,3.4170095222300197e-28,1.0250917266892752e-27,1.0250917266892752e-27,5.125458633446376e-28,1.0250917266892752e-27,5.125458633446376e-28,1.0,-6.834019271383071e-28,2.5330281907881495e-54,5.066155234311553e-55,1.6709073923056905,1.0,1.0
1.9319683170169235e-08,51760682.19505678,-17.76214140735607,1.9319683170169235e-08,25535868571093.797,-51070899469147.37,7.727873268067694e-10,6.560756199678637e-05,0.9999343924380029,1.0603124747292322e-27,-1.0000000074370832,3.5343749157641072e-28,1.0603008648718975e-27,1.0603008648718975e-27,5.301504324359488e-28,1.0603008648718975e-27,5.301504324359488e-28,1.0,-7.068750068097167e-28,2.710021932467481e-54,5.4201505216073135e-55,1.6709074085588105,1.0,1.0
1.9483486129013033e-08,51325516.075247176,-17.753698595348425,1.9483486129013033e-08,25108306522931.96,-50215782415599.45,7.793394451605214e-10,6.616378238817605e-05,0.9999338362176116,1.096731446504691e-27,-1.0000000074957525,3.65577148834897e-28,1.096719336079575e-27,1.096719336079575e-27,5.483596680397875e-28,1.096719336079575e-27,5.483596680397875e-28,1.0,-7.311543223322765e-28,2.8993829686485324e-54,5.7988810139873314e-55,1.6709074249494993,1.0,1.0
1.9648677899934634e-08,50894008.515181005,-17.74525578334078,1.9648677899934634e-08,24687903455520.977,-49374983264342.71,7.859471159973854e-10,6.672471809697214e-05,0.9999332752819029,1.1344013097542765e-27,-1.000000007554882,3.7813376991809215e-28,1.1343886771791398e-27,1.1343886771791398e-27,5.671943385895699e-28,1.1343886771791398e-27,5.671943385895699e-28,1.0,-7.562675655469895e-28,3.1019754515674504e-54,6.204075064560188e-55,1.6709074414789207,1.0,1.0
1.981527025805092e-08,50466128.756353,-17.736812971333137,1.981527025805092e-08,24274539500376.547,-48548262278906.336,7.926108103220368e-10,6.729040909157252e-05,0.9999327095909083,1.1733650289277205e-27,-1.0000000076144755,3.9112167630924016e-28,1.1733518516898e-27,1.1733518516898e-27,5.866759258449e-28,1.1733518516898e-27,5.866759258449e-28,1.0,-7.822433794221567e-28,3.318723915032346e-54,6.637581793417949e-55,1.6709074581482493,1.0,1.0
1.9983275078314813e-08,50041846.29885277,-17.72837015932549,1.9983275078314813e-08,23868096796071.25,-47735383736929.12,7.993310031325925e-10,6.786089567906786e-05,0.9999321391043207,1.2136670441675453e-27,-1.0000000076745361,4.045556813891818e-28,1.2136532987834363e-27,1.2136532987834363e-27,6.068266493917181e-28,1.2136532987834363e-27,6.068266493917181e-28,1.0,-8.09111390721358e-28,3.550617493496061e-54,7.101379526084808e-55,1.6709074749586688,1.0,1.0
2.015270433636143e-08,49621130.89919155,-17.719927347317846,2.015270433636143e-08,23468459454629.42,-46936115862949.2,8.061081734544571e-10,6.843621850810917e-05,0.999931563781492,1.2553533219939358e-27,-1.0000000077350681,4.18451107331312e-28,1.2553389839677407e-27,1.2553389839677407e-27,6.276694919838704e-28,1.2553389839677407e-27,6.276694919838703e-28,1.0,-8.369022437933554e-28,3.7987144359285153e-54,7.597584821588822e-55,1.6709074919113729,1.0,1.0
2.0323570109362167e-08,49203952.568145216,-17.711484535310202,2.0323570109362167e-08,23075513528482.945,-46150230762315.68,8.129428043744867e-10,6.90164185718019e-05,0.9999309835814284,1.298471407730619e-27,-1.000000007796075,4.32823802576873e-28,1.2984564515102954e-27,1.2984564515102954e-27,6.492282257551477e-28,1.2984564515102954e-27,6.492282257551477e-28,1.0,-8.656476355226862e-28,4.064146935088817e-54,8.128462131359012e-55,1.670907509007566,1.0,1.0
2.0495884576885348e-08,48790281.56861723,-17.703041723302555,2.0495884576885348e-08,22689146977981.93,-45377504356210.02,8.198353830754139e-10,6.960153721062261e-05,0.9999303984627893,1.3430704797312174e-27,-1.00000000785756,4.476901599104058e-28,1.3430548786630419e-27,1.3430548786630419e-27,6.715274393315209e-28,1.3430548786630419e-27,6.715274393315209e-28,1.0,-8.953803514805817e-28,4.3481262942331026e-54,8.696434133021727e-55,1.6709075262484625,1.0,1.0
2.066966002176421e-08,48380088.413519405,-17.69459891129491,2.066966002176421e-08,22309249639449.22,-44617716317755.17,8.267864008705684e-10,7.019161611536025e-05,0.9999298083838843,1.3892014054680664e-27,-1.0000000079195273,4.6306713515602215e-28,1.3891851317491364e-27,1.3891851317491364e-27,6.945925658745682e-28,1.3891851317491364e-27,6.945925658745682e-28,1.0,-9.261343033175008e-28,4.651948454836522e-54,9.304092786255382e-55,1.6709075436352872,1.0,1.0
2.0844908830972848e-08,47973343.86366901,-17.686156099287267,2.0844908830972848e-08,21935713193768.523,-43870650009191.74,8.337963532389139e-10,7.078669733008431e-05,0.9999292133026695,1.4369167995476255e-27,-1.0000000079819804,4.789722665158752e-28,1.4368998241763115e-27,1.4368998241763115e-27,7.184499120881558e-28,1.4368998241763115e-27,7.184499120881558e-28,1.0,-9.57944567440076e-28,4.976999910555545e-54,9.954211161158291e-55,1.6709075611692745,1.0,1.0
2.1021643496508912e-08,47570018.925705194,-17.677713287279623,2.1021643496508912e-08,21568431135499.953,-43136092420109.23,8.408657398603565e-10,7.138682325513596e-05,0.9999286131767448,1.4862710837183172e-27,-1.0000000080449234,4.954236945727724e-28,1.4862533764425828e-27,1.4862533764425828e-27,7.431266882212914e-28,1.4862533764425828e-27,7.431266882212914e-28,1.0,-9.908474250163544e-28,5.324764034416145e-54,1.064975609310319e-54,1.67090757885167,1.0,1.0
2.1199876616284187e-08,47170084.85002205,-17.669270475271976,2.1199876616284187e-08,21207298742511.86,-42413834106709.55,8.479950646513675e-10,7.199203665014554e-05,0.9999280079633498,1.5373205489395054e-27,-1.00000000810836,5.124401829798351e-28,1.5373020782029908e-27,1.5373020782029908e-27,7.686510391014954e-28,1.5373020782029908e-27,7.686510391014954e-28,1.0,-1.0248804033551155e-27,5.696827848102872e-54,1.1393901721831338e-54,1.6709075966837301,1.0,1.0
2.1379620895022292e-08,46773513.12871988,-17.66082766326433,2.1379620895022292e-08,20852213046121.953,-41703669132089.57,8.551848358008916e-10,7.260238063707455e-05,0.9999273976193633,1.5901234195821823e-27,-1.0000000081722937,5.300411398607274e-28,1.5901041524679761e-27,1.5901041524679761e-27,7.9505207623398805e-28,1.5901041524679761e-27,7.9505207623398805e-28,1.0,-1.0600823187063234e-27,6.094889264238132e-54,1.2190043976567716e-54,1.670907614666721,1.0,1.0
2.1560889145164756e-08,46380275.49357215,-17.652384851256688,2.1560889145164756e-08,20503072801736.945,-41005395007520.14,8.624355658065903e-10,7.321789870328552e-05,0.9999267821012968,1.6447399198349113e-27,-1.0000000082367289,5.482466399449704e-28,1.6447198220068837e-27,1.6447198220068837e-27,8.223599110034418e-28,1.6447198220068837e-27,8.223599110034418e-28,1.0,-1.0964933205317708e-27,6.52076483470316e-54,1.3041816073263626e-54,1.6709076328019203,1.0,1.0
2.1743694287783984e-08,45990343.91401117,-17.643942039249044,2.1743694287783984e-08,20159778459985.28,-40318812634711.836,8.697477715113594e-10,7.38386347046356e-05,0.9999261613652952,1.701232342390328e-27,-1.0000000083016694,5.670774474634426e-28,1.701211378031945e-27,1.701211378031945e-27,8.506056890159724e-28,1.701211378031945e-27,8.506056890159724e-28,1.0,-1.134154937296091e-27,6.976398040356085e-54,1.395310509468076e-54,1.6709076510906156,1.0,1.0
2.192804935350447e-08,45603690.59512965,-17.635499227241397,2.192804935350447e-08,19822232138332.29,-39643726249045.164,8.771219741401788e-10,7.446463286859778e-05,0.9999255353671312,1.759665119490898e-27,-1.0000000083671188,5.865550398302993e-28,1.759643251241395e-27,1.759643251241395e-27,8.798216256206974e-28,1.759643251241395e-27,8.798216256206974e-28,1.0,-1.1731101238305798e-27,7.463868159978528e-54,1.4928069728983643e-54,1.6709076695341065,1.0,1.0
2.211396748343131e-08,45220287.975700125,-17.627056415233753,2.211396748343131e-08,19490337593171.53,-38979943363753.3,8.845586993372524e-10,7.509593779740649e-05,0.999924904062203,1.8201048964146495e-27,-1.0000000084330811,6.067016321382165e-28,1.8200820853024504e-27,1.8200820853024504e-27,9.100410426512252e-28,1.8200820853024504e-27,9.100410426512252e-28,1.0,-1.2134033103237098e-27,7.985399758920667e-54,1.597115924778411e-54,1.6709076881337024,1.0,1.0
2.2301461930087387e-08,44840108.726209395,-17.61861360322611,2.2301461930087387e-08,19164000192382.008,-38327274715036.49,8.920584772034955e-10,7.573259447123316e-05,0.9999242674055284,1.8826206074851066e-27,-1.0000000084995606,6.275402024950355e-28,1.8825968128583744e-27,1.8825968128583744e-27,9.412984064291872e-28,1.8825968128583744e-27,9.412984064291872e-28,1.0,-1.255080452994415e-27,8.543372840748163e-54,1.7087133810249116e-54,1.6709077068907248,1.0,1.0
2.2490546058357808e-08,44463125.74691088,-17.61017079121846,2.2490546058357808e-08,18843126888346.07,-37685534208098.12,8.996218423343123e-10,7.637464825138607e-05,0.9999236253517486,1.9472835546916456e-27,-1.0000000085665612,6.490945182305486e-28,1.9472587341458416e-27,1.9472587341458416e-27,9.736293670729208e-28,1.9472587341458416e-27,9.736293670729208e-28,1.0,-1.2981890865056675e-27,9.14033370821278e-54,1.8281086185920064e-54,1.6709077258065057,1.0,1.0
2.268123334644233e-08,44089312.16589339,-17.601727979210818,2.268123334644233e-08,18527626191419.21,-37054538864083.984,9.072493338576932e-10,7.702214488353665e-05,0.9999229778551162,2.014167489010108e-27,-1.000000008634087,6.713891630033693e-28,2.01414159831242e-27,2.01414159831242e-27,1.00707079915621e-27,2.01414159831242e-27,1.00707079915621e-27,1.0,-1.342778378178229e-27,9.779006583110057e-54,1.9558464995375802e-54,1.6709077448823881,1.0,1.0
